GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021300445,60,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,0,1,1,20131228,PHX,PHI
Shot Chart Detail,0021300445,69,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,105,190,1,1,20131228,PHX,PHI
Shot Chart Detail,0021300445,102,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,2,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,0,1,1,20131228,PHX,PHI
Shot Chart Detail,0021300445,173,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,8,1,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,26,1,1,20131228,PHX,PHI
Shot Chart Detail,0021300445,193,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,25,1,1,20131228,PHX,PHI
Shot Chart Detail,0021300445,294,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,11,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-10,246,1,1,20131228,PHX,PHI
Shot Chart Detail,0021300445,318,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,7,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-3,1,1,20131228,PHX,PHI
Shot Chart Detail,0021300445,371,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20131228,PHX,PHI
Shot Chart Detail,0021300445,534,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,4,1,1,20131228,PHX,PHI
Shot Chart Detail,0021300445,550,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,3,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,1,1,1,20131228,PHX,PHI
Shot Chart Detail,0021300452,14,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,-11,1,1,20131229,LAL,PHI
Shot Chart Detail,0021300452,352,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,-3,1,1,20131229,LAL,PHI
Shot Chart Detail,0021300452,369,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,22,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-5,1,1,20131229,LAL,PHI
Shot Chart Detail,0021300452,558,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,0,1,1,20131229,LAL,PHI
Shot Chart Detail,0021300471,88,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,43,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,1,20140101,DEN,PHI
Shot Chart Detail,0021300471,182,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,9,51,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,39,1,1,20140101,DEN,PHI
Shot Chart Detail,0021300471,246,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,12,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,1,20140101,DEN,PHI
Shot Chart Detail,0021300471,353,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,10,19,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,66,53,1,1,20140101,DEN,PHI
Shot Chart Detail,0021300471,588,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,2,39,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,56,124,1,1,20140101,DEN,PHI
Shot Chart Detail,0021300481,17,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,20,Made Shot,Running Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-93,17,1,1,20140102,SAC,PHI
Shot Chart Detail,0021300481,72,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20140102,SAC,PHI
Shot Chart Detail,0021300481,538,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,5,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,33,1,1,20140102,SAC,PHI
Shot Chart Detail,0021300496,36,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,6,28,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20140104,POR,PHI
Shot Chart Detail,0021300496,53,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20140104,POR,PHI
Shot Chart Detail,0021300496,77,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,2,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-3,1,1,20140104,POR,PHI
Shot Chart Detail,0021300496,230,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,9,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-49,115,1,1,20140104,POR,PHI
Shot Chart Detail,0021300496,393,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,0,29,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,31,1,1,20140104,POR,PHI
Shot Chart Detail,0021300505,180,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,7,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,178,1,1,20140106,PHI,MIN
Shot Chart Detail,0021300505,184,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,7,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,3,1,1,20140106,PHI,MIN
Shot Chart Detail,0021300505,222,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,9,1,1,20140106,PHI,MIN
Shot Chart Detail,0021300505,236,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-2,1,1,20140106,PHI,MIN
Shot Chart Detail,0021300505,251,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,26,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,4,1,1,20140106,PHI,MIN
Shot Chart Detail,0021300505,336,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,17,1,1,20140106,PHI,MIN
Shot Chart Detail,0021300509,4,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-172,30,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,18,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,70,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,15,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,185,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,200,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,190,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,210,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,57,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,31,48,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,280,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,313,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,6,55,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,33,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,337,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,54,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-79,30,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,428,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,11,21,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,430,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,10,51,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,41,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,465,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,18,247,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300509,472,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,57,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,25,1,1,20140107,CLE,PHI
Shot Chart Detail,0021300532,8,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,43,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20140110,PHI,DET
Shot Chart Detail,0021300532,14,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,7,1,1,20140110,PHI,DET
Shot Chart Detail,0021300532,63,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,6,12,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,61,1,1,20140110,PHI,DET
Shot Chart Detail,0021300532,72,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,0,1,1,20140110,PHI,DET
Shot Chart Detail,0021300532,201,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,8,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-3,1,1,20140110,PHI,DET
Shot Chart Detail,0021300532,236,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,57,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,41,1,1,20140110,PHI,DET
Shot Chart Detail,0021300532,243,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,51,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20140110,PHI,DET
Shot Chart Detail,0021300532,329,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,10,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,12,1,1,20140110,PHI,DET
Shot Chart Detail,0021300532,488,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,8,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,1,20140110,PHI,DET
Shot Chart Detail,0021300546,52,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,6,44,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,1,1,1,20140111,PHI,NYK
Shot Chart Detail,0021300546,259,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,10,43,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,34,1,1,20140111,PHI,NYK
Shot Chart Detail,0021300546,296,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,6,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-146,116,1,1,20140111,PHI,NYK
Shot Chart Detail,0021300567,7,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20140115,PHI,CHA
Shot Chart Detail,0021300567,12,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,18,Made Shot,Running Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,15,1,1,20140115,PHI,CHA
Shot Chart Detail,0021300567,46,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,6,34,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1,20140115,PHI,CHA
Shot Chart Detail,0021300567,236,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-98,235,1,1,20140115,PHI,CHA
Shot Chart Detail,0021300567,253,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,3,1,1,20140115,PHI,CHA
Shot Chart Detail,0021300567,326,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,12,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,1,20140115,PHI,CHA
Shot Chart Detail,0021300567,363,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,14,1,1,20140115,PHI,CHA
Shot Chart Detail,0021300567,471,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,6,7,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,17,1,1,20140115,PHI,CHA
Shot Chart Detail,0021300583,313,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,20,1,1,20140117,PHI,MIA
Shot Chart Detail,0021300596,175,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,53,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,6,1,1,20140118,CHI,PHI
Shot Chart Detail,0021300596,228,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,6,1,1,20140118,CHI,PHI
Shot Chart Detail,0021300596,342,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,2,49,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,159,-5,1,1,20140118,CHI,PHI
Shot Chart Detail,0021300596,387,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,10,11,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,45,58,1,1,20140118,CHI,PHI
Shot Chart Detail,0021300596,424,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,4,1,1,20140118,CHI,PHI
Shot Chart Detail,0021300609,21,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,6,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,31,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,8,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,17,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,156,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,10,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-54,164,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,158,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,10,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,12,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,162,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,9,45,Made Shot,Running Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,234,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,248,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,164,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,254,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,39,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,318,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,10,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,28,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,345,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-122,0,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,351,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,13,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,14,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,480,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,8,31,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-111,112,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300609,530,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,32,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,41,1,1,20140120,WAS,PHI
Shot Chart Detail,0021300626,60,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20140122,NYK,PHI
Shot Chart Detail,0021300626,71,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-146,198,1,1,20140122,NYK,PHI
Shot Chart Detail,0021300626,208,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,9,1,1,20140122,NYK,PHI
Shot Chart Detail,0021300626,298,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,6,1,1,20140122,NYK,PHI
Shot Chart Detail,0021300626,501,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-201,132,1,1,20140122,NYK,PHI
Shot Chart Detail,0021300634,29,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,54,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,-3,1,1,20140124,PHI,TOR
Shot Chart Detail,0021300634,55,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,33,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,-5,1,1,20140124,PHI,TOR
Shot Chart Detail,0021300634,225,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-30,254,1,1,20140124,PHI,TOR
Shot Chart Detail,0021300634,284,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,49,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,12,1,1,20140124,PHI,TOR
Shot Chart Detail,0021300634,288,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,7,58,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,30,1,1,20140124,PHI,TOR
Shot Chart Detail,0021300634,428,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-52,244,1,1,20140124,PHI,TOR
Shot Chart Detail,0021300648,8,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,1,20140125,PHI,OKC
Shot Chart Detail,0021300648,85,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,2,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-73,184,1,1,20140125,PHI,OKC
Shot Chart Detail,0021300648,200,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,0,1,1,20140125,PHI,OKC
Shot Chart Detail,0021300648,367,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,2,48,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,7,1,1,20140125,PHI,OKC
Shot Chart Detail,0021300662,41,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,6,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,-10,1,1,20140127,PHI,PHX
Shot Chart Detail,0021300662,204,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1,20140127,PHI,PHX
Shot Chart Detail,0021300662,370,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-5,1,1,20140127,PHI,PHX
Shot Chart Detail,0021300662,541,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,1,1,1,20140127,PHI,PHX
Shot Chart Detail,0021300662,560,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,2,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,235,1,1,20140127,PHI,PHX
Shot Chart Detail,0021300662,572,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,1,16,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20140127,PHI,PHX
Shot Chart Detail,0021300662,595,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,0,1,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,1,20140127,PHI,PHX
Shot Chart Detail,0021300678,2,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,26,1,1,20140129,BOS,PHI
Shot Chart Detail,0021300678,31,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,8,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,1,20140129,BOS,PHI
Shot Chart Detail,0021300678,244,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,3,1,1,20140129,BOS,PHI
Shot Chart Detail,0021300678,291,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,1,1,1,20140129,BOS,PHI
