GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021700136,699,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,12,1,1,20171105,CLE,ATL
Shot Chart Detail,0021700136,705,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20171105,CLE,ATL
Shot Chart Detail,0021700149,72,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-177,130,1,1,20171107,CLE,MIL
Shot Chart Detail,0021700149,85,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,55,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,127,18,1,1,20171107,CLE,MIL
Shot Chart Detail,0021700149,169,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,16,1,1,20171107,CLE,MIL
Shot Chart Detail,0021700149,286,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,6,1,1,20171107,CLE,MIL
Shot Chart Detail,0021700149,334,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-150,231,1,1,20171107,CLE,MIL
Shot Chart Detail,0021700149,442,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,1,1,1,20171107,CLE,MIL
Shot Chart Detail,0021700149,466,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,5,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,1,20171107,CLE,MIL
Shot Chart Detail,0021700149,614,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,11,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,78,1,1,20171107,CLE,MIL
Shot Chart Detail,0021700149,637,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,3,1,1,20171107,CLE,MIL
Shot Chart Detail,0021700149,653,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,51,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,131,-17,1,1,20171107,CLE,MIL
Shot Chart Detail,0021700166,17,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,28,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,36,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,1,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,13,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,122,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,17,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-162,27,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,216,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,14,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,16,45,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,238,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,17,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,250,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-105,173,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,289,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,298,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,28,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,19,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,327,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,44,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,333,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,24,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,415,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,11,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,528,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,16,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,554,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,165,209,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,619,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,22,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700166,649,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,1,20171109,HOU,CLE
Shot Chart Detail,0021700181,83,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,53,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171111,DAL,CLE
Shot Chart Detail,0021700181,213,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,16,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20171111,DAL,CLE
Shot Chart Detail,0021700181,240,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-144,200,1,1,20171111,DAL,CLE
Shot Chart Detail,0021700181,290,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,1,20171111,DAL,CLE
Shot Chart Detail,0021700181,618,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,14,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,25,1,1,20171111,DAL,CLE
Shot Chart Detail,0021700181,633,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,7,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,5,1,1,20171111,DAL,CLE
Shot Chart Detail,0021700193,16,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,50,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,3,24,1,1,20171113,NYK,CLE
Shot Chart Detail,0021700193,131,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,40,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-2,1,1,20171113,NYK,CLE
Shot Chart Detail,0021700193,293,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,46,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,1,20171113,NYK,CLE
Shot Chart Detail,0021700193,306,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,4,1,1,20171113,NYK,CLE
Shot Chart Detail,0021700193,363,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,84,247,1,1,20171113,NYK,CLE
Shot Chart Detail,0021700193,581,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,18,1,1,20171113,NYK,CLE
Shot Chart Detail,0021700193,657,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,23,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-155,216,1,1,20171113,NYK,CLE
Shot Chart Detail,0021700207,17,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,14,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,27,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,16,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,52,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,9,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,14,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,106,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,156,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-81,241,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,280,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,47,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,326,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,5,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,68,258,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,394,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,180,188,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,432,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,59,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,217,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,568,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,17,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,571,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,57,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-110,21,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700207,607,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,56,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,6,1,1,20171115,CHA,CLE
Shot Chart Detail,0021700220,78,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-177,196,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,99,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,78,178,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,142,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,1,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,7,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,146,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,25,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,5,137,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,305,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,6,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,329,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,0,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,148,22,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,424,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-204,150,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,443,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,9,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,457,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,28,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,498,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,13,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,164,137,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,519,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,34,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,4,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,534,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,570,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,13,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,592,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,10,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,600,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-8,260,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,608,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-198,142,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700220,685,2544,LeBron James,1610612739,Cleveland Cavaliers,5,0,31,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-127,94,1,1,20171117,CLE,LAC
Shot Chart Detail,0021700242,13,2544,LeBron James,1610612739,Cleveland Cavaliers,1,11,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,21,1,1,20171120,DET,CLE
Shot Chart Detail,0021700242,34,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,49,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,81,166,1,1,20171120,DET,CLE
Shot Chart Detail,0021700242,51,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-144,221,1,1,20171120,DET,CLE
Shot Chart Detail,0021700242,67,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,78,269,1,1,20171120,DET,CLE
Shot Chart Detail,0021700242,75,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,234,1,1,20171120,DET,CLE
Shot Chart Detail,0021700242,84,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,55,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-95,95,1,1,20171120,DET,CLE
Shot Chart Detail,0021700242,309,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,52,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,152,-4,1,1,20171120,DET,CLE
Shot Chart Detail,0021700254,23,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,1,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700254,71,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,188,205,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700254,88,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,59,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-20,113,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700254,457,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,7,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,16,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700254,502,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-96,279,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700254,580,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,4,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,10,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700254,584,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700254,589,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,5,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700254,592,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,32,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,39,8,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700254,599,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,172,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700254,617,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,55,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-186,235,1,1,20171122,CLE,BKN
Shot Chart Detail,0021700270,87,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,29,1,1,20171124,CLE,CHA
Shot Chart Detail,0021700270,120,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,16,1,1,20171124,CLE,CHA
Shot Chart Detail,0021700270,288,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,1,1,1,20171124,CLE,CHA
Shot Chart Detail,0021700270,332,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-217,132,1,1,20171124,CLE,CHA
Shot Chart Detail,0021700270,338,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,33,5,334,1,1,20171124,CLE,CHA
Shot Chart Detail,0021700270,357,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,22,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,25,1,1,20171124,CLE,CHA
Shot Chart Detail,0021700270,460,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,32,197,253,1,1,20171124,CLE,CHA
Shot Chart Detail,0021700270,543,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,49,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,19,1,1,20171124,CLE,CHA
Shot Chart Detail,0021700270,618,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,28,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-2,1,1,20171124,CLE,CHA
Shot Chart Detail,0021700270,627,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,48,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,1,20171124,CLE,CHA
Shot Chart Detail,0021700291,15,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-7,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,18,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,21,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,23,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,26,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,36,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,5,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,30,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,14,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-60,258,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,49,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-126,241,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,253,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,19,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,91,117,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,289,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,22,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,309,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-33,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,325,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-91,167,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,338,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,37,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,562,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-82,209,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700291,590,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,6,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,15,1,1,20171127,PHI,CLE
Shot Chart Detail,0021700298,9,2544,LeBron James,1610612739,Cleveland Cavaliers,1,11,33,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20171128,CLE,MIA
Shot Chart Detail,0021700298,29,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,2,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,12,1,1,20171128,CLE,MIA
Shot Chart Detail,0021700298,99,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,30,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,1,20171128,CLE,MIA
Shot Chart Detail,0021700298,131,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,49,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,18,1,1,20171128,CLE,MIA
Shot Chart Detail,0021700298,245,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,1,20171128,CLE,MIA
